Region,Name,Source,TimeFrame,Attributes,ReligiousGroup,ReligiousPlace,CleanedAttributes,Start_year,End_year,CurrentRegion,Latitude,Longitude,Continent,count_by_continent,count_by_region
europe,Orphic Tablets,Secondary source: Multiple References,500 BCE - 391 CE,"Religious Group,Text,Hellenistic Religions,Mystery Religion,Ancient Greek text,Totenpass,Mortuary text,Greek Cult,Greek Religions,Asia Minor,Tomb,Mysticism",1,0,"['Text', 'Hellenistic Religions', 'Mystery Religion', 'Ancient Greek text', 'Totenpass', 'Mortuary text', 'Greek Cult', 'Greek Religions', 'Asia Minor', 'Tomb', 'Mysticism']",-500,391,Europe,54.5259614,15.2551187,Europe,557,172
europe,Orphism,No Source,450 BCE - 425 CE,"Religious Group,Hellenistic Religions,Greek Religions",1,0,"['Hellenistic Religions', 'Greek Religions']",-450,425,Europe,54.5259614,15.2551187,Europe,557,172
europe,Peak Sanctuary of Petsofas,No Source,2000 BCE - 1500 BCE,"Religious Place,Religious Group,Minoan Religions,Aegean",1,1,"['Minoan Religions', 'Aegean']",-2000,-1500,Europe,54.5259614,15.2551187,Europe,557,172
europe,Roman Divination,No Source,800 BCE - 380 CE,"Religious Group,Hellenistic Religions,Roman Religious Traditions,Italic Religions,Greek Religions",1,0,"['Hellenistic Religions', 'Roman Religious Traditions', 'Italic Religions', 'Greek Religions']",-800,380,Europe,54.5259614,15.2551187,Europe,557,172
europe,Sanctuary of Athena Pronaia at Delphi,No Source,750 BCE - 395 CE,"Religious Group,Religious Place,Ancient Mediterranean,Aegean,Polytheistic,Greek Cult,Greek Religions,Monument,Temenos,Temple,Sacred Enclosure,Hellenistic Religions,Greece,Graeco-Roman",1,1,"['Ancient Mediterranean', 'Aegean', 'Polytheistic', 'Greek Cult', 'Greek Religions', 'Monument', 'Temenos', 'Temple', 'Sacred Enclosure', 'Hellenistic Religions', 'Greece', 'Graeco-Roman']",-750,395,Europe,54.5259614,15.2551187,Europe,557,172
europe,The Cave of the Nymphs at Pharsalos,No Source,499 BCE - 30 BCE,"Religious Group,Religious Place,Aegean,Greek Cult,Greek Religions,Shrine,Open-Air Sanctuary,Nature Sanctuaries,Hellenistic Religions,Greece,Graeco-Roman,Indo-European Religion",1,1,"['Aegean', 'Greek Cult', 'Greek Religions', 'Shrine', 'Open-Air Sanctuary', 'Nature Sanctuaries', 'Hellenistic Religions', 'Greece', 'Graeco-Roman', 'Indo-European Religion']",-499,-30,Europe,54.5259614,15.2551187,Europe,557,172
europe,The Metroon at Demetrias,No Source,250 BCE - 150 BCE,"Religious Group,Religious Place,Aegean,Mystery Religion,Greek Religions,Mystery Religion,Greek Cult,Religious Complex,Temple,Greece,Graeco-Roman",1,1,"['Aegean', 'Mystery Religion', 'Greek Religions', 'Mystery Religion', 'Greek Cult', 'Religious Complex', 'Temple', 'Greece', 'Graeco-Roman']",-250,-150,Europe,54.5259614,15.2551187,Europe,557,172
europe,The Sanctuary of Apollo Pythios at Delphi,No Source,900 BCE - 395 CE,"Religious Group,Religious Place,Ancient Mediterranean,Aegean,Polytheistic,Greek Cult,Greek Religions,Shrine,Temenos,Temple,Sacred Enclosure,Altar,Greece,shrines,Hellenistic Religions,Graeco-Roman,Archaeological monument",1,1,"['Ancient Mediterranean', 'Aegean', 'Polytheistic', 'Greek Cult', 'Greek Religions', 'Shrine', 'Temenos', 'Temple', 'Sacred Enclosure', 'Altar', 'Greece', 'shrines', 'Hellenistic Religions', 'Graeco-Roman', 'Archaeological monument']",-900,395,Europe,54.5259614,15.2551187,Europe,557,172
europe,The Sanctuary of Demeter and Kore at Eleusis,Secondary source: Multiple References,1480 BCE - 394 CE,"Religious Group,Religious Place,Aegean,Mystery Religion,Greek Religions,Mystery Religion,Greek Cult,Temenos,Temple,Hellenistic Religions,shrines,Greece,Graeco-Roman",1,1,"['Aegean', 'Mystery Religion', 'Greek Religions', 'Mystery Religion', 'Greek Cult', 'Temenos', 'Temple', 'Hellenistic Religions', 'shrines', 'Greece', 'Graeco-Roman']",-1480,394,Europe,54.5259614,15.2551187,Europe,557,172
europe,The Sanctuary of Pasikrata at Demetrias,No Source,294 BCE - 200 CE,"Religious Group,Religious Place,Hellenistic Religions,Greece,Aegean,Graeco-Roman,Greek Cult,Greek Religions,Religious Complex",1,1,"['Hellenistic Religions', 'Greece', 'Aegean', 'Graeco-Roman', 'Greek Cult', 'Greek Religions', 'Religious Complex']",-294,200,Europe,54.5259614,15.2551187,Europe,557,172
europe,Altar of Hieron II,No Source,269 BCE - 215 BCE,"Religious Place,Religious Group,Temple,Greek Religions",1,1,"['Temple', 'Greek Religions']",-269,-215,Europe,54.5259614,15.2551187,Europe,557,172
europe,Ancient Thessalians,No Source,700 BCE - 476 CE,"Religious Group,Roman Religions,Hellenistic Religions,Roman Religious Traditions,Greek Cult,Greek Religions",1,0,"['Roman Religions', 'Hellenistic Religions', 'Roman Religious Traditions', 'Greek Cult', 'Greek Religions']",-700,476,Europe,54.5259614,15.2551187,Europe,557,172
europe,Archaic Spartan Cults,No Source,800 BCE - 500 BCE,"Religious Group,Greek Religions",1,0,['Greek Religions'],-800,-500,Europe,54.5259614,15.2551187,Europe,557,172
europe,Cult of the Egyptian Gods at Demetrias,No Source,294 BCE - 14 CE,"Religious Group,Hellenistic Religions,Mystery Religion,Egyptian Religions,Greek Cult,Greek Religions",1,0,"['Hellenistic Religions', 'Mystery Religion', 'Egyptian Religions', 'Greek Cult', 'Greek Religions']",-294,14,Europe,54.5259614,15.2551187,Europe,557,172
europe,Delphi,No Source,800 BCE - 393 CE,"Religious Place,Religious Group,Temple,Temenos,Hellenistic Religions,shrines,Ancient Mediterranean,Polytheistic,Greek Cult,Greek Religions,Archaeological monument,Monument,Religious Complex",1,1,"['Temple', 'Temenos', 'Hellenistic Religions', 'shrines', 'Ancient Mediterranean', 'Polytheistic', 'Greek Cult', 'Greek Religions', 'Archaeological monument', 'Monument', 'Religious Complex']",-800,393,Europe,54.5259614,15.2551187,Europe,557,172
europe,Etruscan Religion,No Source,10 BCE - 1 BCE,"Religious Group,Roman Religious Traditions,Ancient Mediterranean",1,0,"['Roman Religious Traditions', 'Ancient Mediterranean']",-10,-1,Europe,54.5259614,15.2551187,Europe,557,172
europe,Local Religion at Selinous,No Source,650 BCE - 409 BCE,"Religious Group,Canaanite Religions,Greek Religions,Italic Religions",1,0,"['Canaanite Religions', 'Greek Religions', 'Italic Religions']",-650,-409,Europe,54.5259614,15.2551187,Europe,557,172
europe,Marmarini Stele,No Source,199 BCE - 150 BCE,"Religious Group,Text,Hellenistic Religions,Syncretic Religions,Phoenician Cult,Anatolian Religions,Mystery Religion,Ancient Greek text,Greek Cult,Greek Religions,Inscription,Sacred Law",1,0,"['Text', 'Hellenistic Religions', 'Syncretic Religions', 'Phoenician Cult', 'Anatolian Religions', 'Mystery Religion', 'Ancient Greek text', 'Greek Cult', 'Greek Religions', 'Inscription', 'Sacred Law']",-199,-150,Europe,54.5259614,15.2551187,Europe,557,172
europe,Orphic Tablets,Secondary source: Multiple References,500 BCE - 391 CE,"Religious Group,Text,Hellenistic Religions,Mystery Religion,Ancient Greek text,Totenpass,Mortuary text,Greek Cult,Greek Religions,Asia Minor,Tomb,Mysticism",1,0,"['Text', 'Hellenistic Religions', 'Mystery Religion', 'Ancient Greek text', 'Totenpass', 'Mortuary text', 'Greek Cult', 'Greek Religions', 'Asia Minor', 'Tomb', 'Mysticism']",-500,391,Europe,54.5259614,15.2551187,Europe,557,172
europe,Orphism,No Source,450 BCE - 425 CE,"Religious Group,Hellenistic Religions,Greek Religions",1,0,"['Hellenistic Religions', 'Greek Religions']",-450,425,Europe,54.5259614,15.2551187,Europe,557,172
europe,Peak Sanctuary of Petsofas,No Source,2000 BCE - 1500 BCE,"Religious Place,Religious Group,Minoan Religions,Aegean",1,1,"['Minoan Religions', 'Aegean']",-2000,-1500,Europe,54.5259614,15.2551187,Europe,557,172
europe,Roman Divination,No Source,800 BCE - 380 CE,"Religious Group,Hellenistic Religions,Roman Religious Traditions,Italic Religions,Greek Religions",1,0,"['Hellenistic Religions', 'Roman Religious Traditions', 'Italic Religions', 'Greek Religions']",-800,380,Europe,54.5259614,15.2551187,Europe,557,172
europe,Roman private religion,No Source,202 BCE - 44 BCE,"Religious Group,Roman Religions,Ancient Mediterranean,Italic Religions,Polytheistic",1,0,"['Roman Religions', 'Ancient Mediterranean', 'Italic Religions', 'Polytheistic']",-202,-44,Europe,54.5259614,15.2551187,Europe,557,172
europe,Sanctuary of Artemis at Brauron,No Source,2000 BCE - 200 BCE,"Religious Group,Religious Place,Archaeological Site,Greece,Ancient Mediterranean,Aegean,Greek Cult,Greek Religions",1,1,"['Archaeological Site', 'Greece', 'Ancient Mediterranean', 'Aegean', 'Greek Cult', 'Greek Religions']",-2000,-200,Europe,54.5259614,15.2551187,Europe,557,172
europe,Sanctuary of Athena Pronaia at Delphi,No Source,750 BCE - 395 CE,"Religious Group,Religious Place,Ancient Mediterranean,Aegean,Polytheistic,Greek Cult,Greek Religions,Monument,Temenos,Temple,Sacred Enclosure,Hellenistic Religions,Greece,Graeco-Roman",1,1,"['Ancient Mediterranean', 'Aegean', 'Polytheistic', 'Greek Cult', 'Greek Religions', 'Monument', 'Temenos', 'Temple', 'Sacred Enclosure', 'Hellenistic Religions', 'Greece', 'Graeco-Roman']",-750,395,Europe,54.5259614,15.2551187,Europe,557,172
europe,Sanctuary of Zeus Thaulios and Ennodia at Pherai (Makalorema),No Source,800 BCE - 100 CE,"Religious Group,Religious Place,Greek Religions,Greek Cult,Monument,Open-Air Sanctuary,Religious Complex,Temenos,Temple,Sacred Enclosure,Hellenistic Religions,Greece,Graeco-Roman",1,1,"['Greek Religions', 'Greek Cult', 'Monument', 'Open-Air Sanctuary', 'Religious Complex', 'Temenos', 'Temple', 'Sacred Enclosure', 'Hellenistic Religions', 'Greece', 'Graeco-Roman']",-800,100,Europe,54.5259614,15.2551187,Europe,557,172
europe,Temples of Mater Matuta and Fortuna at Sant'Omobono,No Source,600 BCE - 400 CE,"Religious Place,Religious Group,Temple,Altar,Monument,Roman Religions,Ancient Mediterranean,Roman Religious Traditions,Polytheistic,Archaeological monument,Religious Complex",1,1,"['Temple', 'Altar', 'Monument', 'Roman Religions', 'Ancient Mediterranean', 'Roman Religious Traditions', 'Polytheistic', 'Archaeological monument', 'Religious Complex']",-600,400,Europe,54.5259614,15.2551187,Europe,557,172
europe,The Apollonion at Syracuse,No Source,580 BCE - 212 BCE,"Religious Place,Religious Group,Temple,Greek Religions",1,1,"['Temple', 'Greek Religions']",-580,-212,Europe,54.5259614,15.2551187,Europe,557,172
europe,The Cave of the Nymphs at Pharsalos,No Source,499 BCE - 30 BCE,"Religious Group,Religious Place,Aegean,Greek Cult,Greek Religions,Shrine,Open-Air Sanctuary,Nature Sanctuaries,Hellenistic Religions,Greece,Graeco-Roman,Indo-European Religion",1,1,"['Aegean', 'Greek Cult', 'Greek Religions', 'Shrine', 'Open-Air Sanctuary', 'Nature Sanctuaries', 'Hellenistic Religions', 'Greece', 'Graeco-Roman', 'Indo-European Religion']",-499,-30,Europe,54.5259614,15.2551187,Europe,557,172
europe,The Metroon at Demetrias,No Source,250 BCE - 150 BCE,"Religious Group,Religious Place,Aegean,Mystery Religion,Greek Religions,Mystery Religion,Greek Cult,Religious Complex,Temple,Greece,Graeco-Roman",1,1,"['Aegean', 'Mystery Religion', 'Greek Religions', 'Mystery Religion', 'Greek Cult', 'Religious Complex', 'Temple', 'Greece', 'Graeco-Roman']",-250,-150,Europe,54.5259614,15.2551187,Europe,557,172
europe,The Sanctuary of Apollo Pythios at Delphi,No Source,900 BCE - 395 CE,"Religious Group,Religious Place,Ancient Mediterranean,Aegean,Polytheistic,Greek Cult,Greek Religions,Shrine,Temenos,Temple,Sacred Enclosure,Altar,Greece,shrines,Hellenistic Religions,Graeco-Roman,Archaeological monument",1,1,"['Ancient Mediterranean', 'Aegean', 'Polytheistic', 'Greek Cult', 'Greek Religions', 'Shrine', 'Temenos', 'Temple', 'Sacred Enclosure', 'Altar', 'Greece', 'shrines', 'Hellenistic Religions', 'Graeco-Roman', 'Archaeological monument']",-900,395,Europe,54.5259614,15.2551187,Europe,557,172
europe,The Sanctuary of Demeter and Kore at Eleusis,Secondary source: Multiple References,1480 BCE - 394 CE,"Religious Group,Religious Place,Aegean,Mystery Religion,Greek Religions,Mystery Religion,Greek Cult,Temenos,Temple,Hellenistic Religions,shrines,Greece,Graeco-Roman",1,1,"['Aegean', 'Mystery Religion', 'Greek Religions', 'Mystery Religion', 'Greek Cult', 'Temenos', 'Temple', 'Hellenistic Religions', 'shrines', 'Greece', 'Graeco-Roman']",-1480,394,Europe,54.5259614,15.2551187,Europe,557,172
europe,The Sanctuary of Pasikrata at Demetrias,No Source,294 BCE - 200 CE,"Religious Group,Religious Place,Hellenistic Religions,Greece,Aegean,Graeco-Roman,Greek Cult,Greek Religions,Religious Complex",1,1,"['Hellenistic Religions', 'Greece', 'Aegean', 'Graeco-Roman', 'Greek Cult', 'Greek Religions', 'Religious Complex']",-294,200,Europe,54.5259614,15.2551187,Europe,557,172
europe,"The ""Sarapeion"" of Thessalonica",No Source,210 BCE - 300 CE,"Religious Group,Religious Place,Temple,Hellenistic Religions,Greece,City,Aegean,Egyptian Religions,Archaeological monument,Religious Complex",1,1,"['Temple', 'Hellenistic Religions', 'Greece', 'City', 'Aegean', 'Egyptian Religions', 'Archaeological monument', 'Religious Complex']",-210,300,Europe,54.5259614,15.2551187,Europe,557,172
europe,"Aedes Minerva, Rome",No Source,260 BCE - 315 CE,"Religious Place,Religious Group,Temple,Roman Religions,Polytheistic,Ancient Mediterranean,Roman Religious Traditions,Religious Complex",1,1,"['Temple', 'Roman Religions', 'Polytheistic', 'Ancient Mediterranean', 'Roman Religious Traditions', 'Religious Complex']",-260,315,Europe,54.5259614,15.2551187,Europe,557,172
europe,Classical Greek Religion,Secondary source: Multiple References,500 BCE - 300 BCE,"Religious Group,Greek Religions",1,0,['Greek Religions'],-500,-300,Europe,54.5259614,15.2551187,Europe,557,172
europe,Cult of Bona Dea,No Source,300 BCE - 500 CE,"Religious Group,Roman Religions,Roman Religious Traditions,Rome",1,0,"['Roman Religions', 'Roman Religious Traditions', 'Rome']",-300,500,Europe,54.5259614,15.2551187,Europe,557,172
europe,Cult of Isis (Mysteries of Isis),Secondary source: Multiple References,323 BCE - 500 CE,"Religious Group,Roman Religious Traditions,Egyptian Religions,Greek Cult",1,0,"['Roman Religious Traditions', 'Egyptian Religions', 'Greek Cult']",-323,500,Europe,54.5259614,15.2551187,Europe,557,172
europe,Demeter Cult,No Source,1500 BCE - 396 CE,"Religious Group,Hellenistic Religions,Greek Religions",1,0,"['Hellenistic Religions', 'Greek Religions']",-1500,396,Europe,54.5259614,15.2551187,Europe,557,172
europe,Julio-Claudian Imperial Cult,No Source,31 BCE - 68 CE,"Religious Group,Syro-Palestinian Religion,Roman Religions,Hellenistic Religions,Persian Religions,Roman Religious Traditions,Rome,Italic Religions,Carthage,Phrygia,Egyptian Religions,Greek Cult",1,0,"['Syro-Palestinian Religion', 'Roman Religions', 'Hellenistic Religions', 'Persian Religions', 'Roman Religious Traditions', 'Rome', 'Italic Religions', 'Carthage', 'Phrygia', 'Egyptian Religions', 'Greek Cult']",-31,68,Europe,54.5259614,15.2551187,Europe,557,172
europe,Mediterranean,No Source,500 BCE - 500 CE,"Religious Group,Anatolian Religions,Egyptian Religions,Greek Religions,Mithraism,Roman Religious Traditions",1,0,"['Anatolian Religions', 'Egyptian Religions', 'Greek Religions', 'Mithraism', 'Roman Religious Traditions']",-500,500,Europe,54.5259614,15.2551187,Europe,557,172
europe,Mediterranean,No Source,500 BCE - 500 CE,"Religious Group,Anatolian Religions,Egyptian Religions,Greek Religions,Mithraism,Roman Religious Traditions",1,0,"['Anatolian Religions', 'Egyptian Religions', 'Greek Religions', 'Mithraism', 'Roman Religious Traditions']",-500,500,Europe,54.5259614,15.2551187,Europe,557,172
europe,Orphism,No Source,550 BCE - 450 CE,"Religious Group,Hellenistic Religions,Greek Cult,Mystery Religion,Greek Religions",1,0,"['Hellenistic Religions', 'Greek Cult', 'Mystery Religion', 'Greek Religions']",-550,450,Europe,54.5259614,15.2551187,Europe,557,172
europe,Pontifex Maximus and Pontifices (Pontifical College),Secondary source: Multiple References,712 BCE - 380 CE,"Religious Group,Roman Religious Traditions,Italic Religions",1,0,"['Roman Religious Traditions', 'Italic Religions']",-712,380,Europe,54.5259614,15.2551187,Europe,557,172
europe,pre-Christian Irish,No Source,400 BCE - 900 CE,"Religious Group,Celtic Religions",1,0,['Celtic Religions'],-400,900,Europe,54.5259614,15.2551187,Europe,557,172
europe,Pre-Christian Religion / Paganism in Gaul,No Source,600 BCE - 51 BCE,"Religious Group,Celtic Religions",1,0,['Celtic Religions'],-600,-51,Europe,54.5259614,15.2551187,Europe,557,172
europe,Pre-Christian Religion / Paganism in Ireland,No Source,500 BCE - 900 CE,"Religious Group,Irish Paganism,Irish Polytheism,Celtic Religions,Indo-European Religion,Celtic paganism,Celtic Polytheism",1,0,"['Irish Paganism', 'Irish Polytheism', 'Celtic Religions', 'Indo-European Religion', 'Celtic paganism', 'Celtic Polytheism']",-500,900,Europe,54.5259614,15.2551187,Europe,557,172
europe,Religion in Attica (600-300BCE),No Source,600 BCE - 300 BCE,"Religious Group,Greek Religions",1,0,['Greek Religions'],-600,-300,Europe,54.5259614,15.2551187,Europe,557,172
europe,Roman Imperial Cult,No Source,42 BCE - 518 CE,"Religious Group,Roman Religious Traditions",1,0,['Roman Religious Traditions'],-42,518,Europe,54.5259614,15.2551187,Europe,557,172
europe,Roman private religion,No Source,600 BCE - 202 BCE,"Religious Group,Roman Religious Traditions",1,0,['Roman Religious Traditions'],-600,-202,Europe,54.5259614,15.2551187,Europe,557,172
europe,Vestal Virgins,No Source,800 BCE - 394 CE,"Religious Group,Roman Religious Traditions,Roman Religions,Rome",1,0,"['Roman Religious Traditions', 'Roman Religions', 'Rome']",-800,394,Europe,54.5259614,15.2551187,Europe,557,172
british-isles,British Isles III: Pre-Theodosian Roman Britain Continued,No Source,43 BCE - 380 CE,"Religious Group,Celtic Religions",1,0,['Celtic Religions'],-43,380,UK,54.65837269999999,-5.707144700000001,Europe,557,41
british-isles,British Isles II: Pre-Theodosian Roman Britain,No Source,43 BCE - 380 CE,"Religious Group,Celtic Religions",1,0,['Celtic Religions'],-43,380,UK,54.65837269999999,-5.707144700000001,Europe,557,41
british-isles,British Isles I: Pre-Roman Britain,No Source,500 BCE - 43 BCE,"Religious Group,Celtic Religions",1,0,['Celtic Religions'],-500,-43,UK,54.65837269999999,-5.707144700000001,Europe,557,41
british-isles,British Isles IV: Pre-Theodosian Roman Britain Continued,No Source,43 BCE - 380 CE,"Religious Group,Early Christianity",1,0,['Early Christianity'],-43,380,UK,54.65837269999999,-5.707144700000001,Europe,557,41
